INFO 2024-11-20 00:40:17,015 autoreload Watching for file changes with StatReloader
INFO 2024-11-20 01:25:09,691 autoreload Watching for file changes with StatReloader
INFO 2024-11-20 01:25:12,497 basehttp "GET /decree_mail/ HTTP/1.1" 200 7761
INFO 2024-11-20 01:25:12,744 basehttp "GET /static/css/bootstrap.rtl.css HTTP/1.1" 200 280259
INFO 2024-11-20 01:25:12,753 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
INFO 2024-11-20 01:25:12,757 basehttp "GET /static/img/settings.png HTTP/1.1" 200 21053
INFO 2024-11-20 01:25:12,765 basehttp "GET /static/js/bootstrap.bundle.js HTTP/1.1" 200 207819
INFO 2024-11-20 01:25:12,769 basehttp "GET /static/js/details.js HTTP/1.1" 200 4923
INFO 2024-11-20 01:25:12,773 basehttp "GET /static/css/style.css HTTP/1.1" 200 13951
WARNING 2024-11-20 01:25:12,781 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:25:12,783 basehttp "GET /static/img/view.png HTTP/1.1" 200 20714
INFO 2024-11-20 01:25:12,785 basehttp "GET /static/img/incoming-mail.png HTTP/1.1" 200 27510
INFO 2024-11-20 01:25:12,785 basehttp "GET /static/img/decrees.png HTTP/1.1" 200 15258
INFO 2024-11-20 01:25:12,786 basehttp "GET /static/img/internal-mail.png HTTP/1.1" 200 12268
INFO 2024-11-20 01:25:12,789 basehttp "GET /static/img/outgoing-mail.png HTTP/1.1" 200 27599
INFO 2024-11-20 01:25:12,795 basehttp "GET /static/img/pdf.png HTTP/1.1" 200 16774
INFO 2024-11-20 01:25:12,797 basehttp "GET /static/img/edit.png HTTP/1.1" 200 15244
INFO 2024-11-20 01:25:12,798 basehttp "GET /static/fonts/Shabwa-Medium.ttf HTTP/1.1" 200 51776
INFO 2024-11-20 01:25:12,798 basehttp "GET /static/fonts/Shabwa-Bold.ttf HTTP/1.1" 200 49452
INFO 2024-11-20 01:25:12,799 basehttp "GET /static/img/delete.png HTTP/1.1" 200 24871
INFO 2024-11-20 01:25:12,800 basehttp "GET /static/fonts/Shabwa.ttf HTTP/1.1" 200 51148
WARNING 2024-11-20 01:25:12,856 log Not Found: /favicon.ico
WARNING 2024-11-20 01:25:12,857 basehttp "GET /favicon.ico HTTP/1.1" 404 6537
WARNING 2024-11-20 01:25:16,530 log Not Found: /download/decree/2/
WARNING 2024-11-20 01:25:16,530 basehttp "GET /download/decree/2/ HTTP/1.1" 404 32
INFO 2024-11-20 01:25:20,910 basehttp "GET /download/decree/1/ HTTP/1.1" 200 2431904
INFO 2024-11-20 01:25:32,583 basehttp "GET /download/decree/1/ HTTP/1.1" 200 2431904
INFO 2024-11-20 01:25:43,146 basehttp "GET /download/decree/1/ HTTP/1.1" 200 2431904
INFO 2024-11-20 01:26:40,080 basehttp "GET /decree_mail/ HTTP/1.1" 200 7761
INFO 2024-11-20 01:26:40,137 basehttp "GET /static/js/details.js HTTP/1.1" 304 0
WARNING 2024-11-20 01:26:40,142 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:26:41,921 basehttp "GET /download/decree/1/ HTTP/1.1" 200 2431904
INFO 2024-11-20 01:27:00,342 basehttp "GET /edit/decree/1/ HTTP/1.1" 200 7201
WARNING 2024-11-20 01:27:00,401 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:27:07,643 basehttp "GET /decree_mail/ HTTP/1.1" 200 7761
WARNING 2024-11-20 01:27:07,709 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:28:43,571 autoreload D:\newP\mail\mail_archive\documents\views.py changed, reloading.
INFO 2024-11-20 01:28:44,424 autoreload Watching for file changes with StatReloader
INFO 2024-11-20 01:29:34,201 basehttp "GET /decree_mail/ HTTP/1.1" 200 7761
INFO 2024-11-20 01:29:34,436 basehttp "GET /static/css/bootstrap.rtl.css HTTP/1.1" 200 280259
INFO 2024-11-20 01:29:34,439 basehttp "GET /static/img/decrees.png HTTP/1.1" 200 15258
INFO 2024-11-20 01:29:34,443 basehttp "GET /static/img/settings.png HTTP/1.1" 200 21053
INFO 2024-11-20 01:29:34,449 basehttp "GET /static/js/bootstrap.bundle.js HTTP/1.1" 200 207819
INFO 2024-11-20 01:29:34,452 basehttp "GET /static/js/details.js HTTP/1.1" 200 4923
WARNING 2024-11-20 01:29:34,461 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:29:34,466 basehttp "GET /static/img/view.png HTTP/1.1" 200 20714
INFO 2024-11-20 01:29:34,469 basehttp "GET /static/img/pdf.png HTTP/1.1" 200 16774
INFO 2024-11-20 01:29:34,472 basehttp "GET /static/img/edit.png HTTP/1.1" 200 15244
INFO 2024-11-20 01:29:34,476 basehttp "GET /static/img/delete.png HTTP/1.1" 200 24871
INFO 2024-11-20 01:29:34,483 basehttp "GET /static/img/outgoing-mail.png HTTP/1.1" 200 27599
INFO 2024-11-20 01:29:34,486 basehttp "GET /static/img/incoming-mail.png HTTP/1.1" 200 27510
INFO 2024-11-20 01:29:34,489 basehttp "GET /static/img/internal-mail.png HTTP/1.1" 200 12268
INFO 2024-11-20 01:29:34,490 basehttp "GET /static/css/style.css HTTP/1.1" 200 13951
INFO 2024-11-20 01:29:34,494 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
INFO 2024-11-20 01:29:34,505 basehttp "GET /static/fonts/Shabwa-Bold.ttf HTTP/1.1" 200 49452
INFO 2024-11-20 01:29:34,505 basehttp "GET /static/fonts/Shabwa-Medium.ttf HTTP/1.1" 200 51776
INFO 2024-11-20 01:29:34,506 basehttp "GET /static/fonts/Shabwa.ttf HTTP/1.1" 200 51148
WARNING 2024-11-20 01:29:34,554 log Not Found: /favicon.ico
WARNING 2024-11-20 01:29:34,554 basehttp "GET /favicon.ico HTTP/1.1" 404 6537
INFO 2024-11-20 01:29:37,620 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 7768
WARNING 2024-11-20 01:29:37,676 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:29:39,375 basehttp "GET /download/outgoing/3/ HTTP/1.1" 200 1216110
ERROR 2024-11-20 01:29:45,472 log Internal Server Error: /download/outgoing/1/
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\newP\mail\mail_archive\documents\views.py", line 354, in download_document
    with document.pdf_file.open('rb') as pdf_file:
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\db\models\fields\files.py", line 82, in open
    self.file = self.storage.open(self.name, mode)
                ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\files\storage\base.py", line 22, in open
    return self._open(name, mode)
           ~~~~~~~~~~^^^^^^^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\files\storage\filesystem.py", line 81, in _open
    return File(open(self.path(name), mode))
                ~~~~^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'D:\\newP\\mail\\mail_archive\\media\\pdfs\\outgoing\\815fc2baa655498db31db4723d1f9623.pdf'
ERROR 2024-11-20 01:29:45,477 basehttp "GET /download/outgoing/1/ HTTP/1.1" 500 82296
INFO 2024-11-20 01:29:50,235 basehttp "GET /decree_mail/ HTTP/1.1" 200 7761
WARNING 2024-11-20 01:29:50,289 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:29:52,780 basehttp "GET /download/decree/2/ HTTP/1.1" 200 22
INFO 2024-11-20 01:29:58,965 basehttp "GET /download/decree/1/ HTTP/1.1" 200 2432200
INFO 2024-11-20 01:30:02,554 basehttp "GET /internal_mail/ HTTP/1.1" 200 7781
WARNING 2024-11-20 01:30:02,598 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:30:04,695 basehttp "GET /download/internal/1/ HTTP/1.1" 200 22
INFO 2024-11-20 01:30:06,456 basehttp "GET /download/internal/2/ HTTP/1.1" 200 1216112
INFO 2024-11-20 01:30:11,097 basehttp "GET /incoming_mail/ HTTP/1.1" 200 5339
WARNING 2024-11-20 01:30:11,162 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:30:12,918 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 7768
WARNING 2024-11-20 01:30:12,954 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:30:14,804 basehttp "GET /download/outgoing/3/ HTTP/1.1" 200 1216110
ERROR 2024-11-20 01:30:16,493 log Internal Server Error: /download/outgoing/1/
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\newP\mail\mail_archive\documents\views.py", line 354, in download_document
    with document.pdf_file.open('rb') as pdf_file:
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\db\models\fields\files.py", line 82, in open
    self.file = self.storage.open(self.name, mode)
                ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\files\storage\base.py", line 22, in open
    return self._open(name, mode)
           ~~~~~~~~~~^^^^^^^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\files\storage\filesystem.py", line 81, in _open
    return File(open(self.path(name), mode))
                ~~~~^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'D:\\newP\\mail\\mail_archive\\media\\pdfs\\outgoing\\815fc2baa655498db31db4723d1f9623.pdf'
ERROR 2024-11-20 01:30:16,495 basehttp "GET /download/outgoing/1/ HTTP/1.1" 500 82296
INFO 2024-11-20 01:32:40,006 autoreload D:\newP\mail\mail_archive\documents\views.py changed, reloading.
INFO 2024-11-20 01:32:40,810 autoreload Watching for file changes with StatReloader
INFO 2024-11-20 01:33:15,502 autoreload D:\newP\mail\mail_archive\documents\views.py changed, reloading.
INFO 2024-11-20 01:33:16,283 autoreload Watching for file changes with StatReloader
INFO 2024-11-20 01:33:24,866 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 7768
INFO 2024-11-20 01:33:25,110 basehttp "GET /static/css/bootstrap.rtl.css HTTP/1.1" 200 280259
INFO 2024-11-20 01:33:25,112 basehttp "GET /static/img/decrees.png HTTP/1.1" 200 15258
INFO 2024-11-20 01:33:25,117 basehttp "GET /static/img/settings.png HTTP/1.1" 200 21053
INFO 2024-11-20 01:33:25,121 basehttp "GET /static/img/outgoing-mail.png HTTP/1.1" 200 27599
INFO 2024-11-20 01:33:25,124 basehttp "GET /static/js/bootstrap.bundle.js HTTP/1.1" 200 207819
INFO 2024-11-20 01:33:25,126 basehttp "GET /static/js/details.js HTTP/1.1" 200 4923
WARNING 2024-11-20 01:33:25,133 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:33:25,135 basehttp "GET /static/css/style.css HTTP/1.1" 200 13951
INFO 2024-11-20 01:33:25,137 basehttp "GET /static/img/view.png HTTP/1.1" 200 20714
INFO 2024-11-20 01:33:25,137 basehttp "GET /static/img/incoming-mail.png HTTP/1.1" 200 27510
INFO 2024-11-20 01:33:25,138 basehttp "GET /static/img/internal-mail.png HTTP/1.1" 200 12268
INFO 2024-11-20 01:33:25,139 basehttp "GET /static/img/pdf.png HTTP/1.1" 200 16774
INFO 2024-11-20 01:33:25,144 basehttp "GET /static/img/edit.png HTTP/1.1" 200 15244
INFO 2024-11-20 01:33:25,144 basehttp "GET /static/img/delete.png HTTP/1.1" 200 24871
INFO 2024-11-20 01:33:25,152 basehttp "GET /static/fonts/Shabwa.ttf HTTP/1.1" 200 51148
INFO 2024-11-20 01:33:25,153 basehttp "GET /static/fonts/Shabwa-Bold.ttf HTTP/1.1" 200 49452
INFO 2024-11-20 01:33:25,153 basehttp "GET /static/fonts/Shabwa-Medium.ttf HTTP/1.1" 200 51776
INFO 2024-11-20 01:33:25,156 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
WARNING 2024-11-20 01:33:25,220 log Not Found: /favicon.ico
WARNING 2024-11-20 01:33:25,221 basehttp "GET /favicon.ico HTTP/1.1" 404 6537
INFO 2024-11-20 01:33:28,224 basehttp "GET /download/outgoing/3/ HTTP/1.1" 200 1215952
ERROR 2024-11-20 01:33:33,152 log Internal Server Error: /download/outgoing/1/
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\newP\mail\mail_archive\documents\views.py", line 379, in download_document
    with document.pdf_file.open('rb') as pdf_file:
         ~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\db\models\fields\files.py", line 82, in open
    self.file = self.storage.open(self.name, mode)
                ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\files\storage\base.py", line 22, in open
    return self._open(name, mode)
           ~~~~~~~~~~^^^^^^^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\files\storage\filesystem.py", line 81, in _open
    return File(open(self.path(name), mode))
                ~~~~^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'D:\\newP\\mail\\mail_archive\\media\\pdfs\\outgoing\\815fc2baa655498db31db4723d1f9623.pdf'
ERROR 2024-11-20 01:33:33,156 basehttp "GET /download/outgoing/1/ HTTP/1.1" 500 82290
INFO 2024-11-20 01:33:38,052 basehttp "GET /edit/outgoing/1/ HTTP/1.1" 200 7053
WARNING 2024-11-20 01:33:38,112 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:33:50,573 basehttp "POST /edit/outgoing/1/ HTTP/1.1" 200 7252
WARNING 2024-11-20 01:33:50,633 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:34:02,318 basehttp "POST /edit/outgoing/1/ HTTP/1.1" 302 0
INFO 2024-11-20 01:34:02,333 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 7768
WARNING 2024-11-20 01:34:02,403 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:34:05,470 basehttp "GET /download/outgoing/1/ HTTP/1.1" 200 1215952
INFO 2024-11-20 01:38:16,812 basehttp "GET /decree_mail/ HTTP/1.1" 200 7761
INFO 2024-11-20 01:38:16,872 basehttp "GET /static/js/details.js HTTP/1.1" 304 0
WARNING 2024-11-20 01:38:16,880 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
WARNING 2024-11-20 01:38:19,306 log Not Found: /download/decree/2/
WARNING 2024-11-20 01:38:19,307 basehttp "GET /download/decree/2/ HTTP/1.1" 404 32
INFO 2024-11-20 01:38:22,347 basehttp "GET /download/decree/1/ HTTP/1.1" 200 2432200
INFO 2024-11-20 01:40:09,925 autoreload D:\newP\mail\mail_archive\documents\views.py changed, reloading.
INFO 2024-11-20 01:40:10,741 autoreload Watching for file changes with StatReloader
INFO 2024-11-20 01:40:15,253 basehttp "GET /decree_mail/ HTTP/1.1" 200 7761
INFO 2024-11-20 01:40:15,534 basehttp "GET /static/img/outgoing-mail.png HTTP/1.1" 200 27599
INFO 2024-11-20 01:40:15,535 basehttp "GET /static/css/style.css HTTP/1.1" 200 13951
INFO 2024-11-20 01:40:15,537 basehttp "GET /static/img/internal-mail.png HTTP/1.1" 200 12268
INFO 2024-11-20 01:40:15,539 basehttp "GET /static/img/decrees.png HTTP/1.1" 200 15258
INFO 2024-11-20 01:40:15,539 basehttp "GET /static/img/incoming-mail.png HTTP/1.1" 200 27510
INFO 2024-11-20 01:40:15,542 basehttp "GET /static/img/settings.png HTTP/1.1" 200 21053
WARNING 2024-11-20 01:40:15,552 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:40:15,554 basehttp "GET /static/js/details.js HTTP/1.1" 200 4923
INFO 2024-11-20 01:40:15,554 basehttp "GET /static/js/bootstrap.bundle.js HTTP/1.1" 200 207819
INFO 2024-11-20 01:40:15,555 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
INFO 2024-11-20 01:40:15,555 basehttp "GET /static/img/view.png HTTP/1.1" 200 20714
INFO 2024-11-20 01:40:15,556 basehttp "GET /static/css/bootstrap.rtl.css HTTP/1.1" 200 280259
INFO 2024-11-20 01:40:15,564 basehttp "GET /static/img/pdf.png HTTP/1.1" 200 16774
INFO 2024-11-20 01:40:15,564 basehttp "GET /static/img/edit.png HTTP/1.1" 200 15244
INFO 2024-11-20 01:40:15,564 basehttp "GET /static/img/delete.png HTTP/1.1" 200 24871
INFO 2024-11-20 01:40:15,576 basehttp "GET /static/fonts/Shabwa-Bold.ttf HTTP/1.1" 200 49452
INFO 2024-11-20 01:40:15,576 basehttp "GET /static/fonts/Shabwa-Medium.ttf HTTP/1.1" 200 51776
INFO 2024-11-20 01:40:15,577 basehttp "GET /static/fonts/Shabwa.ttf HTTP/1.1" 200 51148
WARNING 2024-11-20 01:40:15,626 log Not Found: /favicon.ico
WARNING 2024-11-20 01:40:15,626 basehttp "GET /favicon.ico HTTP/1.1" 404 6537
INFO 2024-11-20 01:40:17,349 basehttp "GET /download/decree/1/ HTTP/1.1" 200 2432200
WARNING 2024-11-20 01:40:20,057 log Not Found: /download/decree/2/
WARNING 2024-11-20 01:40:20,058 basehttp "GET /download/decree/2/ HTTP/1.1" 404 49
INFO 2024-11-20 01:40:24,748 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 7768
WARNING 2024-11-20 01:40:24,795 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:40:26,971 basehttp "GET /download/outgoing/3/ HTTP/1.1" 200 1215952
INFO 2024-11-20 01:42:32,623 autoreload D:\newP\mail\mail_archive\documents\views.py changed, reloading.
INFO 2024-11-20 01:42:33,545 autoreload Watching for file changes with StatReloader
INFO 2024-11-20 01:42:35,333 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 7768
INFO 2024-11-20 01:42:35,593 basehttp "GET /static/img/incoming-mail.png HTTP/1.1" 200 27510
INFO 2024-11-20 01:42:35,593 basehttp "GET /static/css/style.css HTTP/1.1" 200 13951
INFO 2024-11-20 01:42:35,597 basehttp "GET /static/img/outgoing-mail.png HTTP/1.1" 200 27599
INFO 2024-11-20 01:42:35,598 basehttp "GET /static/img/decrees.png HTTP/1.1" 200 15258
INFO 2024-11-20 01:42:35,600 basehttp "GET /static/img/settings.png HTTP/1.1" 200 21053
INFO 2024-11-20 01:42:35,605 basehttp "GET /static/js/details.js HTTP/1.1" 200 4923
WARNING 2024-11-20 01:42:35,612 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:42:35,614 basehttp "GET /static/css/bootstrap.rtl.css HTTP/1.1" 200 280259
INFO 2024-11-20 01:42:35,615 basehttp "GET /static/img/view.png HTTP/1.1" 200 20714
INFO 2024-11-20 01:42:35,621 basehttp "GET /static/img/pdf.png HTTP/1.1" 200 16774
INFO 2024-11-20 01:42:35,623 basehttp "GET /static/js/bootstrap.bundle.js HTTP/1.1" 200 207819
INFO 2024-11-20 01:42:35,624 basehttp "GET /static/img/delete.png HTTP/1.1" 200 24871
INFO 2024-11-20 01:42:35,626 basehttp "GET /static/img/edit.png HTTP/1.1" 200 15244
INFO 2024-11-20 01:42:35,635 basehttp "GET /static/fonts/Shabwa.ttf HTTP/1.1" 200 51148
INFO 2024-11-20 01:42:35,635 basehttp "GET /static/fonts/Shabwa-Medium.ttf HTTP/1.1" 200 51776
INFO 2024-11-20 01:42:35,636 basehttp "GET /static/fonts/Shabwa-Bold.ttf HTTP/1.1" 200 49452
INFO 2024-11-20 01:42:35,643 basehttp "GET /static/img/internal-mail.png HTTP/1.1" 200 12268
INFO 2024-11-20 01:42:35,660 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
WARNING 2024-11-20 01:42:35,711 log Not Found: /favicon.ico
WARNING 2024-11-20 01:42:35,712 basehttp "GET /favicon.ico HTTP/1.1" 404 6537
INFO 2024-11-20 01:42:37,560 basehttp "GET /download/outgoing/3/ HTTP/1.1" 200 1215952
INFO 2024-11-20 01:42:42,130 basehttp "GET /decree_mail/ HTTP/1.1" 200 7761
WARNING 2024-11-20 01:42:42,179 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:42:44,086 basehttp "GET /download/decree/1/ HTTP/1.1" 200 2432200
WARNING 2024-11-20 01:42:50,117 log Not Found: /download/decree/2/
WARNING 2024-11-20 01:42:50,118 basehttp "GET /download/decree/2/ HTTP/1.1" 404 62
INFO 2024-11-20 01:44:03,843 basehttp "GET /decree_mail/ HTTP/1.1" 200 7761
INFO 2024-11-20 01:44:03,906 basehttp "GET /static/css/style.css HTTP/1.1" 200 13951
INFO 2024-11-20 01:44:03,914 basehttp "GET /static/img/incoming-mail.png HTTP/1.1" 200 27510
INFO 2024-11-20 01:44:03,915 basehttp "GET /static/img/internal-mail.png HTTP/1.1" 200 12268
INFO 2024-11-20 01:44:03,915 basehttp "GET /static/img/decrees.png HTTP/1.1" 200 15258
INFO 2024-11-20 01:44:03,916 basehttp "GET /static/img/outgoing-mail.png HTTP/1.1" 200 27599
INFO 2024-11-20 01:44:03,918 basehttp "GET /static/css/bootstrap.rtl.css HTTP/1.1" 200 280259
WARNING 2024-11-20 01:44:03,933 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:44:03,934 basehttp "GET /static/img/settings.png HTTP/1.1" 200 21053
INFO 2024-11-20 01:44:03,935 basehttp "GET /static/img/view.png HTTP/1.1" 200 20714
INFO 2024-11-20 01:44:03,937 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
INFO 2024-11-20 01:44:03,939 basehttp "GET /static/js/bootstrap.bundle.js HTTP/1.1" 200 207819
INFO 2024-11-20 01:44:03,945 basehttp "GET /static/img/pdf.png HTTP/1.1" 200 16774
INFO 2024-11-20 01:44:03,945 basehttp "GET /static/img/edit.png HTTP/1.1" 200 15244
INFO 2024-11-20 01:44:03,946 basehttp "GET /static/img/delete.png HTTP/1.1" 200 24871
INFO 2024-11-20 01:44:03,957 basehttp "GET /static/js/details.js HTTP/1.1" 200 5928
INFO 2024-11-20 01:44:03,995 basehttp "GET /static/fonts/Shabwa-Medium.ttf HTTP/1.1" 200 51776
INFO 2024-11-20 01:44:03,996 basehttp "GET /static/fonts/Shabwa.ttf HTTP/1.1" 200 51148
INFO 2024-11-20 01:44:03,996 basehttp "GET /static/fonts/Shabwa-Bold.ttf HTTP/1.1" 200 49452
WARNING 2024-11-20 01:44:04,066 log Not Found: /favicon.ico
WARNING 2024-11-20 01:44:04,067 basehttp "GET /favicon.ico HTTP/1.1" 404 6537
WARNING 2024-11-20 01:44:06,300 log Not Found: /download/decree/2/
WARNING 2024-11-20 01:44:06,301 basehttp "GET /download/decree/2/ HTTP/1.1" 404 62
INFO 2024-11-20 01:52:35,340 basehttp "GET /decree_mail/ HTTP/1.1" 200 7761
INFO 2024-11-20 01:52:35,400 basehttp "GET /static/css/bootstrap.rtl.css HTTP/1.1" 200 280259
INFO 2024-11-20 01:52:35,403 basehttp "GET /static/css/style.css HTTP/1.1" 200 13951
INFO 2024-11-20 01:52:35,406 basehttp "GET /static/img/decrees.png HTTP/1.1" 200 15258
INFO 2024-11-20 01:52:35,407 basehttp "GET /static/img/outgoing-mail.png HTTP/1.1" 200 27599
INFO 2024-11-20 01:52:35,408 basehttp "GET /static/img/internal-mail.png HTTP/1.1" 200 12268
INFO 2024-11-20 01:52:35,408 basehttp "GET /static/img/incoming-mail.png HTTP/1.1" 200 27510
INFO 2024-11-20 01:52:35,409 basehttp "GET /static/img/settings.png HTTP/1.1" 200 21053
WARNING 2024-11-20 01:52:35,425 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:52:35,427 basehttp "GET /static/img/view.png HTTP/1.1" 200 20714
INFO 2024-11-20 01:52:35,428 basehttp "GET /static/img/pdf.png HTTP/1.1" 200 16774
INFO 2024-11-20 01:52:35,431 basehttp "GET /static/js/bootstrap.bundle.js HTTP/1.1" 200 207819
INFO 2024-11-20 01:52:35,434 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
INFO 2024-11-20 01:52:35,438 basehttp "GET /static/img/edit.png HTTP/1.1" 200 15244
INFO 2024-11-20 01:52:35,439 basehttp "GET /static/fonts/Shabwa-Medium.ttf HTTP/1.1" 200 51776
INFO 2024-11-20 01:52:35,439 basehttp "GET /static/fonts/Shabwa-Bold.ttf HTTP/1.1" 200 49452
INFO 2024-11-20 01:52:35,441 basehttp "GET /static/fonts/Shabwa.ttf HTTP/1.1" 200 51148
INFO 2024-11-20 01:52:35,443 basehttp "GET /static/img/delete.png HTTP/1.1" 200 24871
INFO 2024-11-20 01:52:35,454 basehttp "GET /static/js/details.js HTTP/1.1" 200 6154
WARNING 2024-11-20 01:52:35,511 log Not Found: /favicon.ico
WARNING 2024-11-20 01:52:35,511 basehttp "GET /favicon.ico HTTP/1.1" 404 6537
WARNING 2024-11-20 01:52:40,239 log Not Found: /download/decree/2/
WARNING 2024-11-20 01:52:40,239 basehttp "GET /download/decree/2/ HTTP/1.1" 404 62
INFO 2024-11-20 01:52:42,975 basehttp "GET /download/decree/1/ HTTP/1.1" 200 2432200
WARNING 2024-11-20 01:52:47,831 log Not Found: /download/decree/2/
WARNING 2024-11-20 01:52:47,831 basehttp "GET /download/decree/2/ HTTP/1.1" 404 62
INFO 2024-11-20 01:52:57,384 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 7824
WARNING 2024-11-20 01:52:57,438 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
WARNING 2024-11-20 01:52:59,462 log Not Found: /outgoing_mail/onclick="downloadDocument('outgoing',
WARNING 2024-11-20 01:52:59,463 basehttp "GET /outgoing_mail/onclick=%22downloadDocument('outgoing', HTTP/1.1" 404 6701
WARNING 2024-11-20 01:53:13,715 log Not Found: /outgoing_mail/onclick="downloadDocument('outgoing',
WARNING 2024-11-20 01:53:13,716 basehttp "GET /outgoing_mail/onclick=%22downloadDocument('outgoing', HTTP/1.1" 404 6701
INFO 2024-11-20 01:53:16,403 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 7768
INFO 2024-11-20 01:53:16,466 basehttp "GET /static/js/details.js HTTP/1.1" 304 0
WARNING 2024-11-20 01:53:16,471 basehttp "GET /static/js/pdf.js HTTP/1.1" 404 1841
INFO 2024-11-20 01:53:18,354 basehttp "GET /download/outgoing/3/ HTTP/1.1" 200 1215952
INFO 2024-11-20 01:53:21,286 basehttp "GET /decree_mail/ HTTP/1.1" 200 7761
